311	90, 5, 3, 1, 1
311	95, 3, 1, 0, 1
317	90, 5, 3, 1, 1
317	90, 5, 3, 1, 1
320	90, 5, 3, 1, 1
320	90, 5, 3, 1, 1
325	90, 5, 3, 1, 1
325	90, 5, 3, 1, 1
329	90, 5, 3, 1, 1
329	90, 5, 3, 1, 1
339	90, 5, 3, 1, 1
339	90, 5, 3, 1, 1
348	95, 3, 1, 0, 1
348	90, 5, 3, 1, 1
350	90, 5, 3, 1, 1 


350	20, 10, 5, 3, 2
354	90, 5, 3, 1, 1
354	90, 5, 3, 1, 1
355	90, 5, 3, 1, 1
355	90, 5, 3, 1, 1
358	95, 3, 1, 1, 0

The summary covers the main topic and key points of the news article, mentioning the temporary repairs made to the embankment on the Farnham to Alton line after it collapsed on 13 April. However, it lacks information about the replacement bus timetable, the warning of possible future closures for stabilisation work, and the expected cost of a longer-term solution. Overall, the summary is clear and logical but misses some important details.
358	90, 5, 3, 1, 1

The summary covers the main topic of the article, which is the temporary repairs made to the embankment on the Farnham to Alton line after it collapsed. However, it lacks key points such as the replacement bus timetable in operation, the expected reopening date, and the warning of possible future closures for stabilisation work. Additionally, the summary could be more specific by mentioning the location at Wrecclesham, Surrey. Overall, the summary is clear but lacks important details from the article.
372	90, 5, 3, 1, 1
372	90, 5, 3, 1, 1
384	90, 5, 3, 1, 1
384	90, 5, 3, 1, 1
397	90, 5, 3, 1, 1 
397	90, 5, 3, 1, 1 
401	90, 5, 3, 1, 1
401	90, 5, 3, 1, 1
403	90, 5, 3, 1, 1
403	90, 5, 3, 1, 1
421	90, 5, 3, 1, 1
421	90, 5, 3, 1, 1
422	90, 5, 3, 1, 1
422	90, 5, 3, 1, 1
443	90, 5, 3, 1, 1
443	90, 5, 3, 1, 1
450	90, 5, 3, 1, 1
450	90, 5, 3, 1, 1
455	90, 5, 3, 1, 1
455	95, 3, 1, 0, 1
476	50, 30, 10, 5, 5
476	90, 5, 3, 1, 1
479	90, 5, 3, 1, 1
479	90, 5, 3, 1, 1
499	90, 5, 3, 1, 1
499	90, 5, 3, 1, 1
501	90, 5, 3, 1, 1
501	90, 5, 3, 1, 1
506	90, 5, 3, 1, 1
506	90, 5, 3, 1, 1
511	95, 3, 1, 0, 1
511	95, 3, 1, 0, 1
536	70, 20, 5, 3, 2
536	70, 20, 5, 3, 2
538	90, 5, 3, 1, 1
538	90, 5, 3, 1, 1
541	90, 5, 3, 1, 1
541	90, 5, 3, 1, 1
543	90, 5, 3, 1, 1

The summary covers the main topic of Sir Gareth Edwards being named in the Queen's Birthday Honours list and attending a ceremony at Windsor Castle. However, it lacks key points such as his playing career, achievements, and personal life. The summary is clear and logical but misses important details from the news article.
543	90, 5, 3, 1, 1

The summary covers the main topic of Sir Gareth Edwards being named in the Queen's Birthday Honours list and attending a ceremony at Windsor Castle. It also mentions his rugby career and some personal details. However, it lacks details about his achievements in rugby, such as winning caps for Wales and the British Lions, as well as his career after retirement. Overall, the summary is clear and logical but could provide more information about his accomplishments.
565	90, 5, 3, 1, 1
565	90, 5, 3, 1, 1
602	90, 5, 3, 1, 1
602	90, 5, 3, 1, 1
608	90, 5, 3, 1, 1
608	90, 5, 3, 1, 1
614	90, 5, 3, 1, 1
614	90, 5, 3, 1, 1
615	90, 5, 3, 1, 1
615	90, 5, 3, 1, 1

The summary covers the main topic and key points of the news article, presenting them in a clear and logical order. It accurately captures the incident of a woman being carjacked, the involvement of an unknown man, the intervention of members of the public, and the subsequent arrest of a suspect. The only minor issue is the lack of mention of the two children being unharmed, which slightly lowers the overall rating.
621	90, 5, 3, 1, 1
621	90, 5, 3, 1, 1
625	90, 5, 3, 1, 1
625	90, 5, 3, 1, 1
630	90, 5, 3, 1, 1
630	90, 5, 3, 1, 1
653	95, 3, 1, 0, 1
653	90, 5, 3, 1, 1
657	90, 5, 3, 1, 1
657	90, 5, 3, 1, 1
663	90, 5, 3, 1, 1
663	90, 5, 3, 1, 1
670	90, 5, 3, 1, 1
670	90, 5, 3, 1, 1
686	90, 5, 3, 1, 1
686	90, 5, 3, 1, 1
702	90, 5, 3, 1, 1
702	90, 5, 3, 1, 1
723	90, 5, 3, 1, 1
723	90, 5, 3, 1, 1
729	90, 5, 3, 1, 1
729	90, 5, 3, 1, 1
744	90, 5, 3, 1, 1
744	90, 5, 3, 1, 1
768	90, 5, 3, 1, 1
768	95, 3, 1, 0, 1
769	90, 5, 3, 1, 1
769	90, 5, 3, 1, 1
770	90, 5, 3, 1, 1
770	90, 5, 3, 1, 1
771	90, 5, 3, 1, 1
771	90, 5, 3, 1, 1
798	90, 5, 3, 1, 1
798	90, 5, 3, 1, 1
799	90, 5, 3, 1, 1
799	90, 5, 3, 1, 1
809	90, 5, 3, 1, 1
809	90, 5, 3, 1, 1
811	90, 5, 3, 1, 1
811	90, 5, 3, 1, 1
812	90, 5, 3, 1, 1
812	90, 5, 3, 1, 1
824	90, 5, 3, 1, 1
824	90, 5, 3, 1, 1
832	90, 5, 3, 1, 1
832	90, 5, 3, 1, 1
843	90, 5, 3, 1, 1
843	90, 5, 3, 1, 1
844	90, 5, 3, 1, 1
844	90, 5, 3, 1, 1
846	90, 5, 3, 1, 1
846	90, 5, 3, 1, 1
854	90, 5, 3, 1, 1
854	90, 5, 3, 1, 1
877	90, 5, 3, 1, 1
877	90, 5, 3, 1, 1
891	90, 5, 3, 1, 1
891	90, 5, 3, 1, 1
900	90, 5, 3, 1, 1
900	90, 5, 3, 1, 1
909	90, 5, 3, 1, 1
909	90, 5, 3, 1, 1
911	90, 5, 3, 1, 1
911	90, 5, 3, 1, 1
918	90, 5, 3, 1, 1
918	90, 5, 3, 1, 1
922	90, 5, 3, 1, 1
922	90, 5, 3, 1, 1
930	90, 5, 3, 1, 1
930	90, 5, 3, 1, 1
953	90, 5, 3, 1, 1
953	90, 5, 3, 1, 1
956	95, 3, 1, 0, 1
956	90, 5, 3, 1, 1
964	90, 5, 3, 1, 1
964	90, 5, 3, 1, 1
986	90, 5, 3, 1, 1
986	90, 5, 3, 1, 1
994	90, 5, 3, 1, 1
994	90, 5, 3, 1, 1
1004	90, 5, 3, 1, 1
1004	90, 5, 3, 1, 1
1007	90, 5, 3, 1, 1
1007	90, 5, 3, 1, 1
1011	90, 5, 3, 1, 1
1011	90, 5, 3, 1, 1
1036	90, 5, 3, 1, 1
1036	90, 5, 3, 1, 1
1041	90, 5, 3, 1, 1
1041	90, 5, 3, 1, 1
1053	90, 5, 3, 1, 1
1053	90, 5, 3, 1, 1
1056	90, 5, 3, 1, 1
1056	90, 5, 3, 1, 1
1061	90, 5, 3, 1, 1
1061	90, 5, 3, 1, 1
1063	90, 5, 3, 1, 1
1063	90, 5, 3, 1, 1
1084	70, 20, 5, 3, 2
1084	90, 5, 3, 1, 1
1087	90, 5, 3, 1, 1
1087	90, 5, 3, 1, 1
1089	90, 5, 3, 1, 1
1089	90, 5, 3, 1, 1
1093	90, 5, 3, 1, 1
1093	90, 5, 3, 1, 1
1106	90, 5, 3, 1, 1
1106	90, 5, 3, 1, 1
1113	90, 5, 3, 1, 1
1113	90, 5, 3, 1, 1
1117	90, 5, 3, 1, 1
1117	70, 20, 5, 3, 2
1136	90, 5, 3, 1, 1
1136	90, 5, 3, 1, 1
1137	90, 5, 3, 1, 1
1137	90, 5, 3, 1, 1
1141	70, 20, 5, 3, 2
1141	70, 20, 5, 3, 2
1143	95, 3, 1, 0, 1
1143	90, 5, 3, 1, 1
1163	90, 5, 3, 1, 1
1163	90, 5, 3, 1, 1
1176	90, 5, 3, 1, 1
1176	90, 5, 3, 1, 1
1220	90, 5, 3, 1, 1
1220	90, 5, 3, 1, 1
1235	90, 5, 3, 1, 1
1235	90, 5, 3, 1, 1
1236	90, 5, 3, 1, 1
1236	90, 5, 3, 1, 1
1238	90, 5, 3, 1, 1
1238	90, 5, 3, 1, 1
1244	90, 5, 3, 1, 1
1244	90, 5, 3, 1, 1
1247	95, 3, 1, 0, 1
1247	90, 5, 3, 1, 1
1250	90, 5, 3, 1, 1
1250	90, 5, 3, 1, 1
1256	90, 5, 3, 1, 1
1256	90, 5, 3, 1, 1
1265	90, 5, 3, 1, 1
1265	90, 5, 3, 1, 1
1267	90, 5, 3, 1, 1
1267	90, 5, 3, 1, 1
1290	90, 5, 3, 1, 1
1290	90, 5, 3, 1, 1
1296	90, 5, 3, 1, 1
1296	90, 5, 3, 1, 1
1299	90, 5, 3, 1, 1
1299	90, 5, 3, 1, 1
1335	90, 5, 3, 1, 1
1335	90, 5, 3, 1, 1
1354	90, 5, 3, 1, 1
1354	90, 5, 3, 1, 1
1363	90, 5, 3, 1, 1
1363	90, 5, 3, 1, 1
1368	90, 5, 3, 1, 1
1368	90, 5, 3, 1, 1
1382	90, 5, 3, 1, 1
1382	90, 5, 3, 1, 1
1390	90, 5, 3, 1, 1
1390	90, 5, 3, 1, 1
1395	90, 5, 3, 1, 1
1395	90, 5, 3, 1, 1
1408	90, 5, 3, 1, 1
1408	90, 5, 3, 1, 1
1409	90, 5, 3, 1, 1
1409	90, 5, 3, 1, 1
1411	90, 5, 3, 1, 1
1411	90, 5, 3, 1, 1
1415	90, 5, 3, 1, 1
1415	90, 5, 3, 1, 1
1422	90, 5, 3, 1, 1
1422	90, 5, 3, 1, 1
1423	90, 5, 3, 1, 1
1423	90, 5, 3, 1, 1
1427	90, 5, 3, 1, 1
1427	90, 5, 3, 1, 1
1433	90, 5, 3, 1, 1
1433	90, 5, 3, 1, 1
1440	90, 5, 3, 1, 1
1440	90, 5, 3, 1, 1
1450	90, 5, 3, 1, 1
1450	90, 5, 3, 1, 1
1458	90, 5, 3, 1, 1
1458	90, 5, 3, 1, 1
1462	90, 5, 3, 1, 1
1462	90, 5, 3, 1, 1
1467	90, 5, 3, 1, 1
1467	70, 20, 5, 3, 2
1469	90, 5, 3, 1, 1
1469	90, 5, 3, 1, 1
1476	90, 5, 3, 1, 1
1476	90, 5, 3, 1, 1
1489	90, 5, 3, 1, 1
1489	90, 5, 3, 1, 1
1496	90, 5, 3, 1, 1
1496	90, 5, 3, 1, 1
1503	90, 5, 3, 1, 1
1503	90, 5, 3, 1, 1
1518	90, 5, 3, 1, 1
1518	90, 5, 3, 1, 1
1519	90, 5, 3, 1, 1
1519	90, 5, 3, 1, 1
1528	90, 5, 3, 1, 1
1528	90, 5, 3, 1, 1
1539	90, 5, 3, 1, 1
1539	90, 5, 3, 1, 1
1546	90, 5, 3, 1, 1
1546	90, 5, 3, 1, 1
1555	90, 5, 3, 1, 1
1555	90, 5, 3, 1, 1
1556	90, 5, 3, 1, 1
1556	90, 5, 3, 1, 1
1557	90, 5, 3, 1, 1
1557	90, 5, 3, 1, 1
1564	90, 5, 3, 1, 1
1564	90, 5, 3, 1, 1
1608	90, 5, 3, 1, 1
1608	90, 5, 3, 1, 1
1615	90, 5, 3, 1, 1
1615	90, 5, 3, 1, 1
1623	90, 5, 3, 1, 1
1623	90, 5, 3, 1, 1
1648	70, 20, 5, 3, 2
1648	90, 5, 3, 1, 1
1662	90, 5, 3, 1, 1
1662	90, 5, 3, 1, 1
1669	90, 5, 3, 1, 1
1669	90, 5, 3, 1, 1
1679	90, 5, 3, 1, 1
1679	90, 5, 3, 1, 1
1681	90, 5, 3, 1, 1
1681	90, 5, 3, 1, 1
1692	20, 30, 40, 5, 5
1692	0, 10, 5, 3, 2
1696	90, 5, 3, 1, 1
1696	90, 5, 3, 1, 1
1699	90, 5, 3, 1, 1
1699	90, 5, 3, 1, 1
1724	90, 5, 3, 1, 1
1724	95, 3, 1, 0, 1
1737	90, 5, 3, 1, 1
1737	90, 5, 3, 1, 1
1745	90, 5, 3, 1, 1
1745	90, 5, 3, 1, 1
1746	90, 5, 3, 1, 1
1746	90, 5, 3, 1, 1
1748	90, 5, 3, 1, 1
1748	90, 5, 3, 1, 1
1753	90, 5, 3, 1, 1
1753	70, 20, 5, 3, 2
1763	90, 5, 3, 1, 1
1763	95, 3, 1, 0, 1
1772	90, 5, 3, 1, 1
1772	90, 5, 3, 1, 1
1778	90, 5, 3, 1, 1
1778	90, 5, 3, 1, 1
1779	90, 5, 3, 1, 1
1779	90, 5, 3, 1, 1
1787	90, 5, 3, 1, 1
1787	90, 5, 3, 1, 1
1791	90, 5, 3, 1, 1
1791	90, 5, 3, 1, 1
1794	90, 5, 3, 1, 1
1794	90, 5, 3, 1, 1
1799	90, 5, 3, 1, 1
1799	90, 5, 3, 1, 1
1803	90, 5, 3, 1, 1
1803	90, 5, 3, 1, 1
1805	90, 5, 3, 1, 1
1805	90, 5, 3, 1, 1
1843	90, 5, 3, 1, 1
1843	90, 5, 3, 1, 1
1850	90, 5, 3, 1, 1
1850	90, 5, 3, 1, 1
1863	90, 5, 3, 1, 1
1863	90, 5, 3, 1, 1
1868	90, 5, 3, 1, 1
1868	90, 5, 3, 1, 1
1872	90, 5, 3, 1, 1
1872	90, 5, 3, 1, 1
1878	90, 5, 3, 1, 1
1878	90, 5, 3, 1, 1
1886	95, 3, 1, 0, 1
1886	95, 3, 1, 0, 1
1893	10, 5, 5, 3, 2
1893	90, 5, 3, 1, 1
1894	90, 5, 3, 1, 1
1894	90, 5, 3, 1, 1
1909	50, 30, 10, 5, 5
1909	50, 30, 10, 5, 5

The summary briefly mentions Mr. Zhou's disappearance and the speculation that he has been picked up by the police as part of an anti-corruption drive. However, it lacks key details such as his background as a successful businessman and the actions taken by his company in response to his absence. The summary is somewhat clear but lacks depth and organization.
1913	90, 5, 3, 1, 1
1913	90, 5, 3, 1, 1
1930	90, 5, 3, 1, 1
1930	90, 5, 3, 1, 1
1952	70, 20, 5, 3, 2
1952	70, 20, 5, 3, 2
1983	70, 15, 10, 3, 2
1983	80, 15, 3, 1, 1
1992	90, 5, 3, 1, 1
1992	90, 5, 3, 1, 1
1995	90, 5, 3, 1, 1
1995	90, 5, 3, 1, 1
1998	90, 5, 3, 1, 1
1998	90, 5, 3, 1, 1
2003	90, 5, 3, 1, 1
2003	90, 5, 3, 1, 1
2022	90, 5, 3, 1, 1
2022	90, 5, 3, 1, 1
2028	90, 5, 3, 1, 1
2028	90, 5, 3, 1, 1
2037	90, 5, 3, 1, 1

The summary covers the main topic and key points of the news article, including Johnny McGurk's age, profession, previous achievements, charges against him, and court appearance. It presents the information in a clear and logical order. There is a high likelihood of the summary receiving a score of 5, with a small chance of receiving a lower score due to potential minor details that could have been included.
2037	90, 5, 3, 1, 1
2038	70, 20, 5, 3, 2
2038	70, 20, 5, 3, 2
2039	90, 5, 3, 1, 1
2039	90, 5, 3, 1, 1
2042	90, 5, 3, 1, 1
2042	90, 5, 3, 1, 1
2055	90, 5, 3, 1, 1
2055	90, 5, 3, 1, 1
2063	90, 5, 3, 1, 1
2063	90, 5, 3, 1, 1
2066	90, 5, 3, 1, 1
2066	90, 5, 3, 1, 1
2069	90, 5, 3, 1, 1
2069	90, 5, 3, 1, 1
2087	90, 5, 3, 1, 1
2087	90, 5, 3, 1, 1
2091	90, 5, 3, 1, 1
2091	90, 5, 3, 1, 1
2092	90, 5, 3, 1, 1
2092	90, 5, 3, 1, 1
2093	90, 5, 3, 1, 1
2093	90, 5, 3, 1, 1
2097	90, 5, 3, 1, 1
2097	90, 5, 3, 1, 1
2101	90, 5, 3, 1, 1
2101	90, 5, 3, 1, 1
2106	90, 5, 3, 1, 1
2106	90, 5, 3, 1, 1
2113	90, 5, 3, 1, 1
2113	90, 5, 3, 1, 1
2116	90, 5, 3, 1, 1
2116	90, 5, 3, 1, 1
2121	90, 5, 3, 1, 1
2121	90, 5, 3, 1, 1
2124	90, 5, 3, 1, 1
2124	90, 5, 3, 1, 1
2131	90, 5, 3, 1, 1
2131	90, 5, 3, 1, 1
2135	90, 5, 3, 1, 1
2135	90, 5, 3, 1, 1
2137	90, 5, 3, 1, 1
2137	90, 5, 3, 1, 1
2146	90, 5, 3, 1, 1
2146	90, 5, 3, 1, 1
2152	90, 5, 3, 1, 1
2152	90, 5, 3, 1, 1
2169	70, 20, 5, 3, 2
2169	70, 20, 5, 3, 2
2177	90, 5, 3, 1, 1
2177	90, 5, 3, 1, 1
2187	90, 5, 3, 1, 1
2187	90, 5, 3, 1, 1
2194	90, 5, 3, 1, 1
2194	90, 5, 3, 1, 1
2195	90, 5, 3, 1, 1
2195	90, 5, 3, 1, 1
2197	90, 5, 3, 1, 1
2197	90, 5, 3, 1, 1
2211	90, 5, 3, 1, 1
2211	90, 5, 3, 1, 1
2217	90, 5, 3, 1, 1
2217	90, 5, 3, 1, 1
2240	90, 5, 3, 1, 1
2240	90, 5, 3, 1, 1
2249	90, 5, 3, 1, 1
2249	90, 5, 3, 1, 1
2252	90, 5, 3, 1, 1
2252	90, 5, 3, 1, 1
2257	70, 20, 5, 3, 2
2257	70, 20, 5, 3, 2
2275	90, 5, 3, 1, 1
2275	90, 5, 3, 1, 1
2281	90, 5, 3, 1, 1
2281	90, 5, 3, 1, 1
2289	90, 5, 3, 1, 1
2289	90, 5, 3, 1, 1
2290	90, 5, 3, 1, 1
2290	90, 5, 3, 1, 1
2311	90, 5, 3, 1, 1
2311	95, 3, 1, 0, 1
2314	90, 5, 3, 1, 1
2314	90, 5, 3, 1, 1
2318	90, 5, 3, 1, 1
2318	90, 5, 3, 1, 1
2328	90, 5, 3, 1, 1
2328	90, 5, 3, 1, 1
2330	90, 5, 3, 1, 1
2330	90, 5, 3, 1, 1
2336	90, 5, 3, 1, 1
2336	90, 5, 3, 1, 1
2341	90, 5, 3, 1, 1
2341	90, 5, 3, 1, 1
2347	90, 5, 3, 1, 1
2347	90, 5, 3, 1, 1
2353	90, 5, 3, 1, 1

The summary covers the main topic of David Crompton's retirement after a report found the force's response to abuse was inadequate. It mentions his years in the role and in policing, but it lacks details about the specific findings of the report and the issues surrounding the abuse in Rotherham. The summary is clear and presented in a logical order, but it could provide more context and information from the news article.
2353	90, 5, 3, 1, 1

The summary covers the main topic of David Crompton's retirement after 31 years in policing and briefly mentions the reason for his retirement, which is the inadequate response to abuse as highlighted in Prof John Drew's report. However, it lacks details about the specific findings of the report and the ongoing investigations related to child sexual exploitation in Rotherham. The summary is clear and presented in a logical order, but it could be improved by including more key points from the news article.
2363	90, 5, 3, 1, 1
2363	90, 5, 3, 1, 1
2371	90, 5, 3, 1, 1
2371	90, 5, 3, 1, 1
2380	90, 5, 3, 1, 1
2380	90, 5, 3, 1, 1
2396	90, 5, 3, 1, 1
2396	90, 5, 3, 1, 1
2401	90, 5, 3, 1, 1
2401	90, 5, 3, 1, 1
2403	95, 3, 1, 0, 1
2403	90, 5, 3, 1, 1
2408	90, 5, 3, 1, 1
2408	90, 5, 3, 1, 1
2413	90, 5, 3, 1, 1
2413	90, 5, 3, 1, 1
2415	95, 3, 1, 1, 0
2415	90, 5, 3, 1, 1
2423	90, 5, 3, 1, 1
2423	70, 20, 5, 3, 2
2446	90, 5, 3, 1, 1
2446	90, 5, 3, 1, 1
2472	90, 5, 3, 1, 1
2472	70, 20, 5, 3, 2
2496	90, 5, 3, 1, 1
2496	90, 5, 3, 1, 1
2516	90, 5, 3, 1, 1
2516	90, 5, 3, 1, 1
2518	90, 5, 3, 1, 1
2518	90, 5, 3, 1, 1
2519	90, 5, 3, 1, 1
2519	90, 5, 3, 1, 1
2521	90, 5, 3, 1, 1
2521	90, 5, 3, 1, 1
2525	90, 5, 3, 1, 1
2525	90, 5, 3, 1, 1
2535	90, 5, 3, 1, 1
2535	90, 5, 3, 1, 1
2547	90, 5, 3, 1, 1
2547	90, 5, 3, 1, 1
2549	90, 5, 3, 1, 1
2549	90, 5, 3, 1, 1

The summary covers the main topic of jellyfish blooms appearing along the shoreline of Anglesey and reports of children being stung. It presents the key points of the news article in a clear and logical order. However, it lacks some details mentioned in the article, such as the advice given by Frankie Hobrow from the Anglesey Sea Zoo and the information about different types of jellyfish seen in the area. Overall, the summary is likely to receive a high score of 5, with a small chance of receiving a lower score due to missing details.
2551	90, 5, 3, 1, 1
2551	90, 5, 3, 1, 1
2559	90, 5, 3, 1, 1
2559	90, 5, 3, 1, 1
2574	90, 5, 3, 1, 1
2574	90, 5, 3, 1, 1
2586	90, 5, 3, 1, 1
2586	90, 5, 3, 1, 1
2592	90, 5, 3, 1, 1
2592	90, 5, 3, 1, 1
2594	90, 5, 3, 1, 1
2594	90, 5, 3, 1, 1
2601	90, 5, 3, 1, 1
2601	90, 5, 3, 1, 1
2647	90, 5, 3, 1, 1
2647	90, 5, 3, 1, 1
2656	90, 5, 3, 1, 1
2656	90, 5, 3, 1, 1
2658	90, 5, 3, 1, 1
2658	90, 5, 3, 1, 1
2662	90, 5, 3, 1, 1
2662	90, 5, 3, 1, 1
2665	90, 5, 3, 1, 1
2665	90, 5, 3, 1, 1
2667	90, 5, 3, 1, 1
2667	90, 5, 3, 1, 1
2674	90, 5, 3, 1, 1
2674	90, 5, 3, 1, 1
2688	95, 3, 1, 0, 1
2688	95, 3, 1, 0, 1
2689	90, 5, 3, 1, 1
2689	90, 5, 3, 1, 1
2700	70, 20, 5, 3, 2
2700	70, 20, 5, 3, 2
2703	90, 5, 3, 1, 1
2703	90, 5, 3, 1, 1
2705	90, 5, 3, 1, 1
2705	90, 5, 3, 1, 1
2711	95, 3, 1, 0, 1
2711	90, 5, 3, 1, 1
2717	10, 70, 15, 3, 2
2717	20, 70, 5, 3, 2
2724	90, 5, 3, 1, 1
2724	90, 5, 3, 1, 1
2730	50, 30, 15, 3, 2
2730	50, 30, 15, 3, 2
2743	90, 5, 3, 1, 1
2743	90, 5, 3, 1, 1
2762	90, 5, 3, 1, 1
2762	90, 5, 3, 1, 1
2775	90, 5, 3, 1, 1
2775	90, 5, 3, 1, 1
2778	90, 5, 3, 1, 1
2778	90, 5, 3, 1, 1
2781	90, 5, 3, 1, 1
2781	90, 5, 3, 1, 1
2783	90, 5, 3, 1, 1
2783	90, 5, 3, 1, 1
2803	90, 5, 3, 1, 1
2803	90, 5, 3, 1, 1
2814	90, 5, 3, 1, 1
2814	90, 5, 3, 1, 1
2817	90, 5, 3, 1, 1
2817	90, 5, 3, 1, 1
2825	90, 5, 3, 1, 1
2825	90, 5, 3, 1, 1
2856	90, 5, 3, 1, 1
2856	90, 5, 3, 1, 1
2872	90, 5, 3, 1, 1
2872	90, 5, 3, 1, 1
2885	90, 5, 3, 1, 1
2885	90, 5, 3, 1, 1
2894	90, 5, 3, 1, 1
2894	95, 3, 1, 0, 1
2900	95, 3, 1, 0, 1
2900	90, 5, 3, 1, 1
2905	90, 5, 3, 1, 1
2905	90, 5, 3, 1, 1
2927	90, 5, 3, 1, 1
2927	90, 5, 3, 1, 1
2928	90, 5, 3, 1, 1
2928	90, 5, 3, 1, 1
2934	90, 5, 3, 1, 1
2934	90, 5, 3, 1, 1
2935	95, 3, 1, 0, 1
2935	90, 5, 3, 1, 1
2939	90, 5, 3, 1, 1
2939	90, 5, 3, 1, 1
2956	95, 3, 1, 1, 0
2956	90, 5, 3, 1, 1
2973	90, 5, 3, 1, 1
2973	90, 5, 3, 1, 1
2989	90, 5, 3, 1, 1
2989	90, 5, 3, 1, 1
3000	90, 5, 3, 1, 1
3000	90, 5, 3, 1, 1
3002	95, 3, 1, 0, 1
3002	90, 5, 3, 1, 1
3017	90, 5, 3, 1, 1
3017	90, 5, 3, 1, 1
3018	90, 5, 3, 1, 1
3018	90, 5, 3, 1, 1
3019	95, 3, 1, 0, 1
3019	90, 5, 3, 1, 1
3023	90, 5, 3, 1, 1
3023	90, 5, 3, 1, 1
3039	70, 20, 5, 3, 2
3039	70, 20, 5, 3, 2
3044	90, 5, 3, 1, 1
3044	95, 3, 1, 0, 1
3045	90, 5, 3, 1, 1
3045	90, 5, 3, 1, 1
3049	90, 5, 3, 1, 1
3049	90, 5, 3, 1, 1
3051	90, 5, 3, 1, 1
3051	90, 5, 3, 1, 1
3052	90, 5, 3, 1, 1
3052	90, 5, 3, 1, 1
3063	90, 5, 3, 1, 1
3063	90, 5, 3, 1, 1
3065	90, 5, 3, 1, 1
3065	90, 5, 3, 1, 1
3070	90, 5, 3, 1, 1
3070	90, 5, 3, 1, 1
3085	90, 5, 3, 1, 1
3085	90, 5, 3, 1, 1
3089	90, 5, 3, 1, 1
3089	90, 5, 3, 1, 1
3095	90, 5, 3, 1, 1
3095	90, 5, 3, 1, 1
3096	90, 5, 3, 1, 1
3096	90, 5, 3, 1, 1
3097	90, 5, 3, 1, 1
3097	90, 5, 3, 1, 1
3101	90, 5, 3, 1, 1
3101	90, 5, 3, 1, 1
3103	90, 5, 3, 1, 1
3103	70, 20, 5, 3, 2
3114	90, 5, 3, 1, 1
3114	90, 5, 3, 1, 1
3121	90, 5, 3, 1, 1
3121	90, 5, 3, 1, 1
3130	90, 5, 3, 1, 1
3130	90, 5, 3, 1, 1
3133	90, 5, 3, 1, 1
3133	90, 5, 3, 1, 1
3144	95, 3, 1, 0, 1
3144	90, 5, 3, 1, 1
3146	90, 5, 3, 1, 1
3146	90, 5, 3, 1, 1
3148	90, 5, 3, 1, 1
3148	90, 5, 3, 1, 1
3173	90, 5, 3, 1, 1
3173	90, 5, 3, 1, 1
3183	90, 5, 3, 1, 1
3183	90, 5, 3, 1, 1
3188	90, 5, 3, 1, 1
3188	90, 5, 3, 1, 1
3194	95, 3, 1, 0, 1
3194	90, 5, 3, 1, 1
3195	95, 3, 1, 0, 1
3195	90, 5, 3, 1, 1
3201	90, 5, 3, 1, 1
3201	90, 5, 3, 1, 1
3202	90, 5, 3, 1, 1
3202	90, 5, 3, 1, 1
